ts,price_yes,price_no,3sec_norm_OFI,3sec_yes_vol,3sec_no_vol,3sec_total_vol,3sec_note,5sec_norm_OFI,5sec_yes_vol,5sec_no_vol,5sec_total_vol,5sec_note,30sec_norm_OFI,30sec_yes_vol,30sec_no_vol,30sec_total_vol,30sec_note,1sec_yes_vol,1sec_no_vol,1sec_total_vol,60sec_yes_vol,60sec_no_vol,60sec_total_vol,ask_total_depth,bid_total_depth,depth_imbalance,ask_depth_change_3s,ask_depth_change_10s,ask_levels,bid_levels,best_ask,best_bid,spread
1775343625,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,6,6,186380,173732,-0.0351,0,-214,29,17,24,23,1
1775343626,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,6,6,186380,173732,-0.0351,0,-214,29,17,24,23,1
1775343627,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,6,6,186377,173732,-0.0351,-3,-217,29,17,24,23,1
1775343628,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186377,173732,-0.0351,-3,-217,29,17,24,23,1
1775343629,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186377,173732,-0.0351,-3,-217,29,17,24,23,1
1775343630,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186340,173683,-0.0352,-37,-40,29,17,24,23,1
1775343631,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,-17,-20,29,17,24,23,1
1775343632,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,-17,-20,29,17,24,23,1
1775343633,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,20,-20,29,17,24,23,1
1775343634,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,-20,29,17,24,23,1
1775343635,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,-20,29,17,24,23,1
1775343636,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,-20,29,17,24,23,1
1775343637,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,-17,29,17,24,23,1
1775343638,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,-17,29,17,24,23,1
1775343639,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,-17,29,17,24,23,1
1775343640,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,20,29,17,24,23,1
1775343641,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,0,29,17,24,23,1
1775343642,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,173683,-0.0352,0,0,29,17,24,23,1
1775343643,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,175183,-0.0309,0,0,29,17,24,23,1
1775343644,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,186360,175183,-0.0309,0,0,29,17,24,23,1
1775343645,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187928,175183,-0.0351,1568,1568,29,17,24,23,1
1775343646,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187928,175683,-0.0337,1568,1568,29,17,24,23,1
1775343647,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187928,175683,-0.0337,1568,1568,29,17,24,23,1
1775343648,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187928,175683,-0.0337,0,1568,29,17,24,23,1
1775343649,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187928,175683,-0.0337,0,1568,29,17,24,23,1
1775343650,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,180496,171663,-0.0251,-7432,-5864,28,16,24,23,1
1775343651,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,-679,889,30,17,24,23,1
1775343652,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,-679,889,30,17,24,23,1
1775343653,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,6753,889,30,17,24,23,1
1775343654,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,889,30,17,24,23,1
1775343655,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,-679,30,17,24,23,1
1775343656,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,-679,30,17,24,23,1
1775343657,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,-679,30,17,24,23,1
1775343658,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,-679,30,17,24,23,1
1775343659,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,-679,30,17,24,23,1
1775343660,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,6753,30,17,24,23,1
1775343661,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343662,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343663,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343664,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343665,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343666,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343667,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343668,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343669,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343670,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343671,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343672,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187249,175697,-0.0318,0,0,30,17,24,23,1
1775343673,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,648,648,30,17,24,23,1
1775343674,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,648,648,30,17,24,23,1
1775343675,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,648,648,30,17,24,23,1
1775343676,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,648,30,17,24,23,1
1775343677,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,648,30,17,24,23,1
1775343678,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,648,30,17,24,23,1
1775343679,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,648,30,17,24,23,1
1775343680,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,648,30,17,24,23,1
1775343681,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,648,30,17,24,23,1
1775343682,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,648,30,17,24,23,1
1775343683,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187897,175697,-0.0336,0,0,30,17,24,23,1
1775343684,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,22,22,30,17,24,23,1
1775343685,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,22,22,30,17,24,23,1
1775343686,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,22,22,30,17,24,23,1
1775343687,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,22,30,17,24,23,1
1775343688,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,22,30,17,24,23,1
1775343689,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,22,30,17,24,23,1
1775343690,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,22,30,17,24,23,1
1775343691,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,22,30,17,24,23,1
1775343692,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,22,30,17,24,23,1
1775343693,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,22,30,17,24,23,1
1775343694,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343695,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343696,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343697,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343698,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343699,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343700,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343701,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187919,175675,-0.0337,0,0,30,17,24,23,1
1775343702,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187848,175746,-0.0333,-71,-71,30,17,24,23,1
1775343703,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,-2071,-2071,30,17,24,23,1
1775343704,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,-2071,-2071,30,17,24,23,1
1775343705,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,-2000,-2071,30,17,24,23,1
1775343706,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,-2071,30,17,24,23,1
1775343707,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,-2071,30,17,24,23,1
1775343708,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,-2071,30,17,24,23,1
1775343709,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,-2071,30,17,24,23,1
1775343710,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,-2071,30,17,24,23,1
1775343711,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,-2071,30,17,24,23,1
1775343712,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,-2000,30,17,24,23,1
1775343713,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,0,30,17,24,23,1
1775343714,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,0,30,17,24,23,1
1775343715,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185848,175746,-0.0279,0,0,30,17,24,23,1
1775343716,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185961,175633,-0.0286,113,113,30,17,24,23,1
1775343717,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185961,175633,-0.0286,113,113,30,17,24,23,1
1775343718,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185961,175633,-0.0286,113,113,30,17,24,23,1
1775343719,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,-16,97,30,17,24,23,1
1775343720,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,-16,97,30,17,24,23,1
1775343721,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,-16,97,30,17,24,23,1
1775343722,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,97,30,17,24,23,1
1775343723,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,97,30,17,24,23,1
1775343724,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,97,30,17,24,23,1
1775343725,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,97,30,17,24,23,1
1775343726,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,-16,30,17,24,23,1
1775343727,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,-16,30,17,24,23,1
1775343728,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,-16,30,17,24,23,1
1775343729,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343730,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343731,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343732,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343733,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343734,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343735,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343736,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343737,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343738,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343739,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343740,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343741,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343742,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343743,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343744,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343745,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343746,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343747,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185945,175659,-0.0284,0,0,30,17,24,23,1
1775343748,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185940,175654,-0.0284,-5,-5,30,17,24,23,1
1775343749,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,185940,175654,-0.0284,-5,-5,30,17,24,23,1
1775343750,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187940,175654,-0.0338,1995,1995,30,17,24,23,1
1775343751,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187940,175654,-0.0338,2000,1995,30,17,24,23,1
1775343752,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187940,175654,-0.0338,2000,1995,30,17,24,23,1
1775343753,23,76,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,no_volume,0,0,0,0,0,0,187940,175654,-0.0338,0,1995,30,17,24,23,1
